id,名前,ポジション,年齢,国籍,現在能力,潜在能力,性格,プレースタイル,所属
1,鈴木 翔,FW,34,日本,60,89,分析派,バランサー,ストライバーFC
2,ピーター・スミス,DF,25,スペイン,60,83,リーダー,チャンスクリエイター,ストライバーFC
3,アリ・ハッサン,FW,29,アルゼンチン,54,74,リーダー,カウンターランナー,ストライバーFC
4,レオ・シュミット,MF,22,イタリア,74,91,情熱,クラッチプレイヤー,ストライバーFC
5,ピーター・スミス,GK,32,ドイツ,65,77,野心家,バランサー,ストライバーFC
6,トーマス・ラーション,MF,26,イタリア,62,79,情熱,チャンスクリエイター,ストライバーFC
7,リュカ・デュポン,DF,24,ドイツ,74,93,分析派,シャドーストライカー,ストライバーFC
8,ファビオ・サントス,DF,28,イタリア,66,83,リーダー,バランサー,ストライバーFC
9,ジャン・ルクレール,MF,27,スペイン,51,71,リーダー,カウンターランナー,ストライバーFC
10,ファビオ・サントス,FW,20,フランス,70,87,ムードメーカー,バランサー,ストライバーFC
11,ミゲル・ロドリゲス,MF,26,イタリア,55,72,情熱,クラッチプレイヤー,ストライバーFC
12,アリ・ハッサン,FW,27,スペイン,55,70,ムードメーカー,カウンターランナー,ストライバーFC
13,オスカー・アンダーソン,FW,24,ドイツ,59,85,冷静,バランサー,ストライバーFC
14,ピーター・スミス,DF,25,フランス,57,89,ムードメーカー,カウンターランナー,ストライバーFC
15,チョ・ソンウ,FW,29,フランス,73,83,分析派,カウンターランナー,ストライバーFC
16,マルコ・ロッシ,GK,28,ブラジル,57,78,冷静,バランサー,ストライバーFC
17,トーマス・ラーション,DF,33,アルゼンチン,60,71,野心家,カウンターランナー,ストライバーFC
18,アレクセイ・イワノフ,FW,31,ドイツ,58,91,分析派,バランサー,ストライバーFC
19,トーマス・ラーション,DF,22,アルゼンチン,72,90,情熱,タックルマスター,ストライバーFC
20,リュカ・デュポン,MF,22,イングランド,61,86,リーダー,チャンスクリエイター,ストライバーFC
21,ジャン・ルクレール,GK,33,アルゼンチン,52,94,冷静,バランサー,ストライバーFC
22,小林 翔,GK,31,日本,55,73,野心家,バランサー,ストライバーFC
23,加藤 大輔,DF,33,日本,68,91,野心家,カウンターランナー,ストライバーFC
24,ミゲル・ロドリゲス,GK,25,フランス,71,90,分析派,バランサー,ストライバーFC
25,吉田 大輔,MF,29,日本,63,82,分析派,タックルマスター,ストライバーFC
26,ジャン・ルクレール,GK,32,ドイツ,71,95,冷静,カウンターランナー,ストライバーFC
27,鈴木 一郎,DF,29,日本,58,80,リーダー,シャドーストライカー,ストライバーFC
28,アレクセイ・イワノフ,GK,31,スペイン,51,79,ムードメーカー,タックルマスター,ストライバーFC
29,オスカー・アンダーソン,GK,28,アルゼンチン,50,95,冷静,チャンスクリエイター,ストライバーFC
30,チャン・ウェイ,MF,33,スペイン,63,90,分析派,タックルマスター,ストライバーFC
101,ミゲル・ロドリゲス,FW,17,イタリア,32,81,情熱,バランサー,ストライバーFCユース
102,チャン・ウェイ,DF,15,イタリア,38,89,情熱,カウンターランナー,ストライバーFCユース
103,エリック・ジョンソン,DF,14,ドイツ,55,71,野心家,シャドーストライカー,ストライバーFCユース
104,アレクセイ・イワノフ,DF,14,スペイン,53,95,野心家,チャンスクリエイター,ストライバーFCユース
105,オスカー・アンダーソン,DF,15,イタリア,53,79,野心家,バランサー,ストライバーFCユース
106,小林 蓮,GK,16,日本,50,81,野心家,シャドーストライカー,ストライバーFCユース
107,レオ・シュミット,DF,15,ブラジル,55,92,野心家,カウンターランナー,ストライバーFCユース
108,アリ・ハッサン,MF,16,イタリア,53,83,野心家,バランサー,ストライバーFCユース
109,エリック・ジョンソン,GK,16,ドイツ,48,97,ムードメーカー,バランサー,ストライバーFCユース
110,加藤 蒼,GK,17,日本,30,95,ムードメーカー,バランサー,ストライバーFCユース
