id,名前,ポジション,年齢,国籍,スピード,パス,フィジカル,スタミナ,ディフェンス,テクニック,メンタル,シュート,パワー,総合値,タイプ
1,木村 隼人,DF,27,日本,66,62,70,68,75,61,70,48,65,70,リーダー
2,白石 翼,MF,23,日本,70,72,60,74,58,85,69,52,58,73,頭脳派
3,本田 陸斗,DF,29,日本,62,55,74,69,77,54,65,45,68,68,職人
4,リカルド・オリベラ,FW,25,スペイン,82,62,69,73,41,74,70,82,81,78,トリックスター
5,トーマス・クライン,MF,28,ドイツ,68,80,75,77,67,79,76,71,72,81,バランサー
6,フェルナンド・ゴメス,FW,30,スペイン,86,64,66,69,38,77,62,83,84,79,カウンターランナー
7,ダビド・ガルシア,DF,26,スペイン,63,60,70,71,78,67,68,49,70,70,インナーラップ型SB
8,ジョアン・ペレイラ,DF,24,スペイン,64,67,72,70,74,65,62,52,65,69,タックルマスター
9,ロベルト・サントス,MF,27,スペイン,71,79,65,76,62,82,74,69,75,80,セカンドストライカー
10,ケヴィン・シュルツ,DF,29,ドイツ,67,66,78,74,79,70,67,54,75,73,スイーパーリーダー
11,鈴木 剛士,MF,28,日本,75,81,68,77,62,83,75,67,76,81,セカンドストライカー
12,吉田 慎太郎,MF,22,日本,73,75,60,74,58,84,70,65,72,75,ディストラクター
13,ルイス・ロペス,FW,25,スペイン,84,65,67,70,39,76,63,80,79,77,クロスハンター
14,クリストフ・バウアー,MF,26,ドイツ,69,78,74,76,65,80,78,72,77,80,バランサー
15,岡田 拓海,DF,27,日本,65,63,72,71,78,68,70,51,68,70,スイーパーリーダー
16,佐藤 大輔,DF,25,日本,68,62,75,72,77,69,71,52,72,72,バランサー
17,中村 亮太,MF,29,日本,74,81,66,78,64,85,76,68,77,82,チャンスクリエイター
18,田中 和馬,MF,26,日本,71,78,65,77,61,83,75,66,75,79,チャンスクリエイター
19,アレックス・マルティン,DF,30,スペイン,67,65,74,73,78,68,69,55,74,71,バランサー
20,パトリック・ミューラー,DF,28,ドイツ,66,64,76,73,77,71,68,53,72,72,スイーパーリーダー
21,マルコ・ブランコ,MF,24,スペイン,72,80,64,76,60,82,73,70,74,78,セカンドストライカー
22,山口 悠斗,MF,27,日本,74,80,66,78,64,84,76,69,78,80,チャンスクリエイター
23,長谷川 健太,DF,25,日本,67,64,73,71,78,68,71,54,70,71,タックルマスター
24,井上 翔太,FW,29,日本,85,66,68,72,43,75,65,81,82,77,カウンターランナー
25,マヌエル・ロペス,FW,28,スペイン,83,65,67,71,42,77,66,79,80,76,クロスハンター
26,ペーター・シュミット,DF,27,ドイツ,64,63,75,72,79,69,70,50,71,71,インナーラップ型SB
27,高橋 優斗,DF,26,日本,66,65,74,70,77,67,69,52,72,71,タックルマスター
28,松本 悠馬,MF,28,日本,73,80,66,76,61,83,75,67,77,80,チャンスクリエイター
29,ホルヘ・リベラ,MF,24,スペイン,70,78,65,75,62,80,74,71,73,79,セカンドストライカー
30,カール・ヴァイス,DF,29,ドイツ,65,62,78,74,80,70,68,53,76,73,スイーパーリーダー
31,斉藤 大地,MF,17,日本,74,78,62,76,63,80,72,66,73,78,ルーキー
32,鈴木 一郎,FW,16,日本,82,65,63,70,39,74,61,78,77,75,ルーキー
33,渡辺 智也,DF,18,日本,65,60,70,71,77,67,69,51,70,69,ルーキー
34,大谷 陽平,MF,15,日本,71,77,65,74,60,79,73,69,72,77,ルーキー
35,小林 颯太,DF,16,日本,63,62,72,70,74,65,62,52,65,68,ルーキー
36,小川 翔,MF,14,日本,70,75,60,74,58,78,69,62,70,73,ルーキー
37,アンドレス・カベサス,DF,17,スペイン,64,60,71,70,76,66,68,49,69,69,ルーキー
38,ミゲル・ロハス,MF,16,スペイン,69,75,64,75,60,77,73,70,74,76,ルーキー
39,フアン・ロペス,FW,18,スペイン,80,66,66,70,41,75,62,77,79,74,ルーキー
40,エリック・ミュラー,DF,17,ドイツ,66,62,75,72,79,67,71,52,73,70,ルーキー
