ID	名前	ポジション	年齢	国籍	ユース	スピード	スピード_潜在	パス	パス_潜在	フィジカル	フィジカル_潜在	スタミナ	スタミナ_潜在	ディフェンス	ディフェンス_潜在	テクニック	テクニック_潜在	メンタル	メンタル_潜在	シュート	シュート_潜在	パワー	パワー_潜在
1	Charlie	MF	22	イングランド		64	89	50	65	62	91	49	68	67	92	44	66	43	55	61	78	60	71
2	山田 太郎	DF	24	日本		64	86	59	84	69	92	61	90	48	70	44	72	52	68	50	77	40	56
3	Harry	MF	29	イングランド		47	62	58	73	52	74	44	73	47	71	57	82	68	91	45	61	43	70
4	Theo	GK	29	イングランド		47	77	66	78	68	79	51	79	58	70	50	79	44	67	47	59	56	70
5	Javier	MF	23	スペイン		65	75	49	75	68	92	59	79	40	59	56	72	42	54	70	84	60	76
6	田中 大輔	GK	23	日本		50	75	65	83	48	74	45	73	52	75	44	61	64	81	40	51	41	51
7	Felix	FW	33	ドイツ		51	69	54	80	53	64	62	87	63	93	43	55	51	63	40	58	45	68
8	Finn	DF	30	ドイツ		67	94	42	59	44	56	64	89	57	81	68	96	49	59	67	90	68	93
9	Mario	DF	30	スペイン		63	81	43	69	66	86	49	79	46	58	47	77	58	77	55	70	59	80
10	Finn	GK	31	ドイツ		62	79	43	56	47	60	58	68	68	88	46	74	48	71	62	73	54	66
11	Jack	DF	26	イングランド		62	86	44	61	42	70	44	73	46	70	66	95	61	78	52	69	62	92
12	Diego	DF	25	スペイン		68	87	61	77	64	86	41	52	60	70	50	79	42	71	54	82	49	59
13	Javier	GK	20	スペイン		60	70	58	76	44	72	50	79	51	69	54	65	42	54	54	82	45	69
14	Jonas	DF	22	ドイツ		51	66	49	70	54	65	70	91	60	82	60	78	57	74	56	70	46	71
15	Sergio	DF	27	スペイン		66	79	45	68	68	82	68	87	46	62	69	92	68	91	70	83	51	61
16	小林 陽	FW	32	日本		65	82	70	94	46	62	58	88	40	53	44	71	58	71	64	87	53	75
17	Sergio	GK	22	スペイン		57	79	68	90	54	69	55	65	47	67	68	85	54	71	44	54	68	83
18	Elias	GK	33	ドイツ		56	66	63	84	48	75	61	71	70	95	56	81	67	87	42	58	52	67
19	Archie	DF	25	イングランド		57	87	51	72	55	84	48	61	46	62	43	73	68	83	62	87	70	97
20	Jonas	FW	30	ドイツ		50	67	64	83	50	63	45	67	61	74	45	68	69	80	42	59	54	68
21	Leon	MF	24	ドイツ		67	87	41	61	61	89	68	89	59	75	68	87	43	58	67	78	51	81
22	Archie	DF	27	イングランド		45	69	54	71	57	68	48	70	54	72	69	93	68	88	50	64	40	69
23	伊藤 蓮	DF	22	日本		70	97	49	61	52	66	65	82	47	63	49	72	67	86	60	83	54	69
24	Luis	DF	27	スペイン		56	76	45	62	63	87	62	83	63	82	53	80	63	86	42	64	61	84
25	Rafael	GK	25	スペイン		44	64	54	84	59	81	68	93	48	71	50	68	46	71	59	79	50	69
26	Lukas	DF	19	ドイツ		68	84	43	68	61	90	60	71	43	53	63	76	42	64	55	84	46	64
27	Lukas	FW	26	ドイツ		44	70	51	75	58	79	63	76	50	75	58	75	67	80	63	74	50	72
28	Charlie	MF	24	イングランド		48	68	45	56	42	52	46	62	65	92	67	91	40	66	56	85	65	81
29	Harry	DF	23	イングランド		65	92	47	66	63	74	70	81	64	86	42	56	55	85	55	71	43	69
30	Hugo	DF	33	スペイン		49	77	40	57	57	83	41	70	42	66	48	73	44	74	40	66	41	68
31	Noah	GK	16	ドイツ	○	58	70	68	80	63	87	57	85	49	74	54	81	65	79	67	86	60	88
32	Archie	DF	16	イングランド	○	65	87	48	77	44	58	63	93	67	78	61	89	52	67	59	69	60	75
33	渡辺 匠	MF	18	日本	○	47	63	68	94	41	57	46	63	49	79	68	90	57	76	40	54	49	73
34	Finn	GK	15	ドイツ	○	40	68	63	77	50	73	47	70	49	76	52	73	47	70	40	56	48	70
35	Álvaro	FW	17	スペイン	○	57	71	46	65	65	87	65	86	59	71	63	75	67	81	59	86	44	70
36	渡辺 匠	FW	15	日本	○	50	63	55	68	54	78	62	79	57	86	67	85	62	90	56	77	41	61
37	Charlie	MF	15	イングランド	○	67	77	47	73	61	76	68	80	40	53	60	81	67	91	49	62	68	96
38	Sergio	GK	18	スペイン	○	53	82	63	75	65	76	50	65	54	81	43	68	54	78	50	67	47	68
39	Max	GK	15	ドイツ	○	48	66	58	75	62	73	67	82	70	100	65	86	53	78	40	55	47	74
40	Paul	FW	18	ドイツ	○	60	88	50	65	54	79	62	75	61	87	59	80	57	81	52	74	43	61
